id,class,scientific_name,verified,similarity_check,weakly_labeled,comments,training_samples,validation_samples,testing_samples,training_detection_samples,validation_detection_samples
0,African crake,Crecopsis egregia,0,0,0,,180,50,6,3,1
1,African swamphen,Porphyrio madagascariensis,0,1,0,Mixed with Western swamphen,997,50,106,14,4
2,Alpine swift,Tachymarptis melba,1,1,0,,710,50,207,8,11
3,American wigeon,Mareca americana,0,0,0,,702,50,178,12,4
4,Arabian babbler,Argya squamiceps,1,1,0,,933,50,209,14,10
5,Arabian green bee-eater,Merops cyanophrys,0,0,0,,831,50,201,15,5
6,Arctic tern,,0,0,1,,2087,3,0,0,0
7,Asian crimson-winged finch,,0,0,0,,749,50,8,0,0
8,Asian desert warbler,Curruca nana,0,1,0,Mixed with African desert warbler,831,50,203,12,2
9,Baillons crake,Zapornia pusilla,0,0,0,,844,50,202,8,6
10,Barn owl,Tyto alba,1,1,0,,1209,50,203,10,8
11,Barn swallow,Hirundo rustica,0,1,0,,826,50,204,15,11
12,Barnacle goose,Branta leucopsis,0,0,0,,1221,50,110,40,13
13,Bateleur,Terathopius ecaudatus,0,0,0,,1285,50,238,12,7
14,Bearded reedling,Panurus biarmicus,1,0,0,,884,50,206,19,13
15,Bearded vulture,Gypaetus barbatus,0,0,0,,904,50,204,4,4
16,Black francolin,Francolinus francolinus,1,1,0,,857,50,204,5,4
17,Black kite,Milvus migrans,0,1,0,,959,50,213,13,5
18,Black scrub robin,Cercotrichas podobe,0,0,0,,684,50,47,5,3
19,Black stork,Ciconia nigra,1,1,0,,819,50,227,14,11
20,Black-bellied sandgrouse,Pterocles orientalis,0,0,0,,572,50,201,9,4
21,Black-crowned night heron,Nycticorax nycticorax,1,1,0,,834,50,208,4,4
22,Black-headed gull,Chroicocephalus ridibundus,0,1,0,Mixed,1003,50,200,23,1
23,Black-necked grebe,,0,0,1,,1932,50,4,0,0
24,Black-throated loon,,0,0,1,,1769,2,0,0,0
25,Black-winged kite,Elanus caeruleus,0,1,0,,863,50,213,24,10
26,Black-winged pratincole,,0,0,1,,870,50,2,0,0
27,Black-winged stilt,Himantopus himantopus,0,1,0,,827,50,206,130,26
28,Blackstart,Oenanthe melanura,1,1,0,,808,50,202,7,3
29,Blue-cheeked bee-eater,,0,0,0,,913,50,200,17,6
30,Bluethroat,,1,1,0,,879,50,203,7,3
31,Bohemian waxwing,,0,0,0,,815,50,201,108,7
32,Bonellis eagle,,0,0,1,,1917,50,172,0,0
33,Booted eagle,,0,0,0,,947,50,201,10,5
34,Brambling,,0,0,0,,825,50,201,13,6
35,Brown booby,,0,0,0,,1143,50,202,11,8
36,Brown-necked raven,,0,0,1,,1514,22,0,0,0
37,Canada goose,,0,0,0,,801,50,200,20,14
38,Cattle egret,,0,1,0,,817,50,204,20,7
39,Chukar partridge,,0,0,0,,1133,50,212,20,12
40,Cinereous vulture,,0,0,0,,829,50,202,15,12
41,Citrine wagtail,,0,0,0,,837,50,208,13,8
42,Collared pratincole,,0,0,1,,1926,50,43,0,0
43,Common blackbird,,1,0,0,,825,50,213,16,8
44,Common buzzard,,0,0,0,,876,50,21,11,9
45,Common chaffinch,,0,0,0,,1160,50,210,12,5
46,Common crane,,1,1,0,,804,50,205,55,20
47,Common cuckoo,,0,0,0,,727,50,231,15,8
48,Common firecrest,,0,0,0,,1060,50,243,12,4
49,Common house martin,,0,0,0,Mixed with some sand martin,624,50,204,34,15
50,Common kestrel,,0,0,0,,1079,50,204,0,0
51,Common kingfisher,,1,0,0,,720,50,223,1,0
52,Common linnet,,0,0,0,,806,50,207,1,0
53,Common moorhen,,1,0,0,,809,50,206,2,0
54,Common myna,,1,0,0,,1005,50,239,10,0
55,Common pochard,,0,0,0,,887,50,206,5,0
56,Common quail,,0,0,0,,744,50,52,0,0
57,Common raven,,0,0,1,,2069,33,64,0,0
58,Common rock thrush,,0,0,0,,917,50,218,10,0
59,Common rosefinch,,0,0,1,,2148,50,2,0,0
60,Common shelduck,,0,1,0,,767,50,213,4,0
61,Common starling,,1,0,0,,847,50,238,1,0
62,Common tern,,0,0,0,Mixed,787,50,200,0,0
63,Common wood pigeon,,0,0,0,,645,50,206,0,0
64,Corn bunting,,0,0,0,,826,50,203,1,0
65,Corn crake,,0,0,0,,683,50,149,0,0
66,Crab-plover,,0,0,0,,1282,50,205,3,0
67,Cream-colored courser,,0,0,0,,879,50,210,41,0
68,Crested honey buzzard,,0,0,1,,1202,2,0,0,0
69,Crested lark,,0,0,0,,808,50,206,1,0
70,Crowned sandgrouse,,0,0,0,,419,50,114,0,0
71,Dalmatian pelican,,0,0,0,,739,50,202,0,0
72,Demoiselle crane,,0,0,0,,564,50,203,28,0
73,Desert owl,,0,0,0,Missing thumbnail image,128,40,0,0,0
74,Eastern imperial eagle,,0,0,1,,2002,2,0,0,0
75,Egyptian goose,,1,0,0,,822,50,216,6,0
76,Egyptian nightjar,,0,0,0,,785,50,133,0,0
77,Egyptian vulture,,1,0,0,,815,50,211,1,0
78,Eleonoras falcon,,0,0,1,,1033,1,14,0,0
79,Eurasian blackcap,,0,0,0,,816,50,209,0,0
80,Eurasian collared dove,,0,0,0,,746,50,213,0,0
81,Eurasian coot,,1,0,0,,702,50,208,40,0
82,Eurasian curlew,,0,0,0,,737,50,213,2,0
83,Eurasian dotterel,,0,0,0,,822,50,201,0,0
84,Eurasian eagle-owl,,0,0,0,,468,50,10,9,0
85,Eurasian golden oriole,,0,0,0,,859,50,206,7,0
86,Eurasian hobby,,0,0,1,,1138,2,3,0,0
87,Eurasian hoopoe,,0,0,0,,952,50,204,3,0
88,Eurasian jay,,0,0,0,,816,50,219,0,0
89,Eurasian oystercatcher,,0,0,0,,816,50,211,0,0
90,Eurasian scops owl,,0,0,0,,966,50,208,2,0
91,Eurasian spoonbill,,0,0,0,,807,50,204,76,0
92,Eurasian stone-curlew,,0,0,0,,660,50,209,0,0
93,Eurasian teal,,0,0,0,,771,50,217,0,0
94,Eurasian wigeon,,0,0,0,,593,50,204,0,0
95,Eurasian wren,,0,0,0,,906,50,203,0,0
96,Eurasian wryneck,,0,0,0,,870,50,204,5,0
97,European bee-eater,,0,0,0,,899,50,233,15,0
98,European goldfinch,,0,0,0,,858,50,210,3,0
99,European greenfinch,,0,0,0,,1180,50,204,0,0
100,European honey buzzard,,0,0,1,,1306,4,0,0,0
101,European nightjar,,0,0,0,,829,50,211,0,0
102,European robin,,0,0,0,,845,50,209,0,0
103,European roller,,0,0,0,,823,50,205,0,0
104,European shag,,0,0,0,,670,50,215,0,0
105,European stonechat,,0,0,0,Mixed with Siberian stonechat,818,50,205,3,0
106,Fan-tailed raven,,0,0,0,,724,50,202,27,0
107,Feral pigeon,,0,0,0,,487,50,3,0,0
108,Ferruginous duck,,0,0,0,,804,50,214,0,0
109,Fieldfare,,0,0,0,,1125,50,211,13,0
110,Gadwall,,0,0,0,,981,50,211,0,0
111,Glossy ibis,,0,0,0,,856,50,216,2,0
112,Goldcrest,,0,0,0,,817,50,205,1,0
113,Golden eagle,,0,0,1,,1933,4,7,0,0
114,Goliath heron,,0,0,0,,814,50,208,2,0
115,Graceful prinia,,0,0,0,,867,50,200,1,0
116,Great bittern,,0,0,0,,1160,50,223,1,0
117,Great bustard,,0,0,0,,853,50,201,1,0
118,Great cormorant,,0,0,0,Mixed with white-breasted cormorant,932,50,209,5,2
119,Great crested grebe,,0,0,0,,930,50,202,0,0
120,Great egret,,0,0,0,,959,50,234,4,0
121,Great grey shrike,,1,0,0,,671,50,201,0,0
122,Great spotted cuckoo,,0,0,0,,861,50,206,21,0
123,Great tit,,0,0,0,,878,50,209,11,0
124,Great white pelican,,0,0,0,,838,50,182,2,0
125,Greater flamingo,,0,0,0,,812,50,233,10,0
126,Greater painted-snipe,,0,0,0,,834,50,209,1,0
127,Greater white-fronted goose,,0,0,1,,171,1,0,0,0
128,Grey heron,,0,0,0,,823,50,200,8,0
129,Grey hypocolius,,0,0,0,,741,50,201,0,0
130,Grey wagtail,,0,0,0,,815,50,205,0,0
131,Griffon vulture,,0,0,0,,951,50,205,3,0
132,Hawfinch,,0,0,0,,840,50,202,1,0
133,Hen harrier,,0,0,0,,1001,50,205,0,0
134,Hooded crow,,0,0,0,,996,50,203,19,0
135,Horned grebe,,0,0,1,,1970,50,4,0,0
136,House crow,,0,0,0,,940,50,213,1,0
137,House sparrow,,0,0,0,,802,50,207,3,0
138,Kentish plover,,0,0,0,,786,50,212,0,0
139,Lanner falcon,,0,0,1,,1917,50,57,0,0
140,Lappet-faced vulture,,0,0,0,,741,50,201,0,0
141,Laughing dove,,0,0,0,,574,50,213,1,0
142,Lesser flamingo,,0,0,0,,595,50,203,9,0
143,Lesser grey shrike,,1,0,0,,776,50,201,2,0
144,Lesser kestrel,,0,0,0,,969,50,202,0,0
145,Levant sparrowhawk,,0,0,0,,632,50,209,0,0
146,Lichtensteins sandgrouse,,0,0,0,,511,50,57,0,0
147,Little bittern,,0,0,0,,1019,50,230,0,0
148,Little crake,,0,0,0,,624,50,206,0,0
149,Little egret,,0,0,0,Missing grey morph,848,50,227,12,0
150,Little grebe,,0,0,0,,1113,50,229,0,0
151,Little owl,,0,0,0,,1081,50,200,1,0
152,Long-eared owl,,0,0,0,,855,50,228,0,0
153,Mallard,,0,0,0,,903,50,200,6,0
154,Marabou stork,,0,0,0,,957,50,207,9,0
155,Marbled duck,,0,0,0,,1292,50,196,4,0
156,Masked shrike,,0,0,0,,864,50,201,0,0
157,Merlin,,0,0,0,,1142,50,206,0,0
158,Monk parakeet,,0,0,0,,904,50,221,0,0
159,Mute swan,,0,0,0,,688,50,206,3,0
160,Namaqua dove,,0,0,0,,842,50,209,1,0
161,Nanday parakeet,,0,0,0,,861,50,215,0,0
162,Northern bald ibis,,0,0,0,,542,50,203,0,0
163,Northern gannet,,0,0,0,,657,50,200,1,0
164,Northern lapwing,,0,0,0,,1145,50,216,0,0
165,Northern pintail,,0,0,0,,1440,50,204,0,0
166,Northern shoveler,,0,0,0,,977,50,208,23,0
167,Osprey,,0,1,0,,886,50,215,1,0
168,Palestine sunbird,,0,0,0,,841,50,204,1,0
169,Peregrine falcon,,0,0,0,,959,50,210,4,0
170,Pied avocet,,0,0,0,,865,50,209,7,0
171,Pied kingfisher,,0,0,0,,902,50,227,4,0
172,Pin-tailed sandgrouse,,0,0,0,,632,50,217,4,0
173,Pink-backed pelican,,0,0,1,,1612,1,0,0,0
174,Purple heron,,0,0,0,,1488,50,214,1,0
175,Pygmy cormorant,,0,0,0,,807,50,241,11,0
176,Red phalarope,,0,0,0,,705,50,201,2,0
177,Red-backed shrike,,0,0,0,,623,50,211,1,0
178,Red-billed tropicbird,,0,0,0,,647,50,202,10,0
179,Red-breasted goose,,0,1,0,,394,50,50,12,0
180,Red-crested pochard,,0,0,0,,843,50,208,0,0
181,Red-footed falcon,,0,0,0,,810,50,207,0,0
182,Red-fronted serin,,0,0,0,,847,50,211,6,0
183,Red-necked grebe,,0,0,1,,1314,3,0,0,0
184,Red-necked phalarope,,0,0,0,,736,50,204,2,0
185,Red-rumped swallow,,0,0,0,,612,50,203,0,0
186,Red-throated loon,,0,0,1,,1744,2,0,0,0
187,Ring ouzel,,0,0,0,,710,50,203,0,0
188,Rock pigeon,,0,0,0,,476,50,204,0,0
189,Rook,,0,0,0,,807,50,204,0,0
190,Rose-ringed parakeet,,0,0,0,,812,50,231,0,0
191,Rosy starling,,0,0,0,,811,50,200,1,0
192,Rough-legged buzzard,,0,0,0,,528,50,46,0,0
193,Ruddy shelduck,,0,0,0,,1149,50,203,2,0
194,Ruddy turnstone,,0,0,0,,909,50,230,0,0
195,Rufous-tailed scrub robin,,0,0,0,,780,50,213,0,0
196,Sand partridge,,0,0,0,,657,50,74,1,0
197,Senegal thick-knee,,0,0,0,,697,50,173,0,0
198,Short-eared owl,,0,0,0,,898,50,202,2,0
199,Short-toed snake eagle,,0,0,0,,926,50,209,2,0
200,Sinai rosefinch,,1,1,0,,563,50,203,3,0
201,Smew,,0,0,0,,811,50,208,1,0
202,Sociable lapwing,,0,0,0,,879,50,200,2,0
203,Sombre tit,,0,0,0,,578,50,200,1,0
204,Sooty falcon,,0,1,0,,478,50,62,1,0
205,Spotted crake,,0,0,0,,978,50,204,0,0
206,Spotted flycatcher,,0,0,0,,1076,50,206,0,0
207,Spotted sandgrouse,,0,0,0,,476,50,202,1,0
208,Spur-winged lapwing,,0,0,0,,954,50,213,0,0
209,Squacco heron,,0,0,0,,1209,50,252,0,0
210,Steppe eagle,,0,0,1,,1915,50,92,0,0
211,Stock dove,,0,0,0,,686,50,201,0,0
212,Streaked scrub warbler,,0,0,0,,606,50,58,1,0
213,Striated heron,,0,0,0,,847,50,207,0,0
214,Syrian woodpecker,,0,0,0,Mixed,555,50,204,2,0
215,Tawny owl,,0,0,0,,1031,50,201,0,0
216,Thick-billed lark,,0,0,0,,701,50,26,2,0
217,Tristrams starling,,0,0,0,,721,50,210,0,0
218,Trumpeter finch,,0,0,0,,885,50,204,20,0
219,Tufted duck,,0,0,0,,547,50,152,0,0
220,Tundra swan,,0,0,0,,624,50,197,0,0
221,Unknown,,0,1,0,,903,50,49,0,0
222,Verreauxs eagle,,0,0,0,,658,50,132,1,0
223,Vinous-breasted myna,,0,0,0,Conspecific with Burmese myna,562,50,213,1,0
224,Wallcreeper,,0,0,0,,854,50,205,0,0
225,Water rail,,0,0,0,,1163,50,244,1,0
226,Western jackdaw,,0,0,0,,848,50,207,0,0
227,Western marsh harrier,,0,0,0,,858,50,165,2,0
228,Western yellow wagtail,,0,0,0,,961,50,217,1,0
229,Whinchat,,0,1,0,,994,50,207,3,0
230,White stork,,0,0,0,,832,50,223,31,0
231,White wagtail,,0,0,0,,864,50,206,0,0
232,White-headed duck,,0,0,0,,1255,50,211,4,0
233,White-spectacled bulbul,,0,0,0,,816,50,213,1,0
234,White-tailed eagle,,0,0,0,,821,50,208,19,0
235,White-tailed lapwing,,0,0,0,,1346,50,193,0,0
236,White-throated kingfisher,,0,1,0,,830,50,213,1,0
237,White-throated robin,,1,0,0,,826,50,202,1,0
238,Whooper swan,,0,0,0,,733,50,213,1,0
239,Woodchat shrike,,0,0,0,,995,50,207,1,0
240,Yelkouan shearwater,,1,1,0,,244,50,19,8,0
241,Yellow-billed stork,,0,0,0,,1293,50,231,11,0
242,Zitting cisticola,,0,0,0,,765,50,172,2,0
